TotalHet,100,200,300,400,500,600,700,800,900,1000
666,35.36,38.89,38.89,38.89,38.89,38.89,38.89,38.89,38.89,38.89
667,23.28,23.28,23.28,23.28,23.28,23.28,23.28,23.28,23.28,23.28
668,15.14,15.14,15.14,15.14,15.14,15.14,15.14,15.14,15.14,15.14
669,47.85,91.87,137.86,165.03,179.17,179.17,179.17,179.17,179.17,179.17
670,32.87,32.91,32.91,32.91,32.91,32.91,32.91,32.91,32.91,32.91
671,11.79,11.79,11.79,11.79,11.79,11.79,11.79,11.79,11.79,11.79
672,45.84,92.8,130.93,177.57,207.77,235.02,264.25,269.75,269.75,269.75
673,11.35,11.35,11.35,11.35,11.35,11.35,11.35,11.35,11.35,11.35
674,40.85,74.73,120.97,165.7,182.02,182.02,182.02,182.02,182.02,182.02
675,44.88,62.87,62.87,62.87,62.87,62.87,62.87,62.87,62.87,62.87
676,39.72,51.47,51.47,51.47,51.47,51.47,51.47,51.47,51.47,51.47
677,32.94,65.26,108.72,141.61,176.03,197.6,216.12,216.53,216.53,216.53
678,49.12,79.12,84.56,84.56,84.56,84.56,84.56,84.56,84.56,84.56
679,37.46,70.66,115.05,135.62,135.62,135.62,135.62,135.62,135.62,135.62
680,48.31,90.06,97.01,97.01,97.01,97.01,97.01,97.01,97.01,97.01
681,48.29,60.17,60.17,60.17,60.17,60.17,60.17,60.17,60.17,60.17
682,39.3,39.52,39.52,39.52,39.52,39.52,39.52,39.52,39.52,39.52
683,47.8,96.22,135.88,183.21,206.21,206.21,206.21,206.21,206.21,206.21
684,40.88,42.57,42.57,42.57,42.57,42.57,42.57,42.57,42.57,42.57
685,45.92,74.04,74.14,74.14,74.14,74.14,74.14,74.14,74.14,74.14
686,48.89,84.32,98.08,144.16,192.54,228.11,230.07,230.07,230.07,230.07
687,33.45,77.69,120.87,122.95,122.95,122.95,122.95,122.95,122.95,122.95
688,46.96,90.36,134.03,182.28,223.89,264.9,305.22,346.47,369.93,369.94
689,45.5,80.04,85.79,85.79,85.79,85.79,85.79,85.79,85.79,85.79
690,47.76,97.89,116.28,116.28,116.28,116.28,116.28,116.28,116.28,116.28
691,33.25,33.25,33.25,33.25,33.25,33.25,33.25,33.25,33.25,33.25
692,44.18,79.03,105.29,128.9,129.2,129.2,129.2,129.2,129.2,129.2
693,47.16,62.36,66.61,66.61,66.61,66.61,66.61,66.61,66.61,66.61
694,45.94,95.7,125.52,158.37,197.99,243.08,274.09,276.84,276.84,276.84
695,48.26,94.73,130.37,131.05,131.05,131.05,131.05,131.05,131.05,131.05
696,18.65,18.65,18.65,18.65,18.65,18.65,18.65,18.65,18.65,18.65
697,41.14,84.42,131.38,173.66,211.37,230.32,230.32,230.32,230.32,230.32
698,48.91,91.69,94.35,94.35,94.35,94.35,94.35,94.35,94.35,94.35
699,47.42,94.03,119.27,119.27,119.27,119.27,119.27,119.27,119.27,119.27
700,41.91,80.16,102.92,102.92,102.92,102.92,102.92,102.92,102.92,102.92
701,34.7,34.7,34.7,34.7,34.7,34.7,34.7,34.7,34.7,34.7
702,28.58,28.58,28.58,28.58,28.58,28.58,28.58,28.58,28.58,28.58
703,37.53,84.43,127.85,153.66,153.66,153.66,153.66,153.66,153.66,153.66
704,28.48,28.48,28.48,28.48,28.48,28.48,28.48,28.48,28.48,28.48
705,43.84,79.79,113.22,114.41,114.41,114.41,114.41,114.41,114.41,114.41
706,26.64,26.64,26.64,26.64,26.64,26.64,26.64,26.64,26.64,26.64
707,27.59,27.59,27.59,27.59,27.59,27.59,27.59,27.59,27.59,27.59
708,19.69,19.69,19.69,19.69,19.69,19.69,19.69,19.69,19.69,19.69
709,45.42,52.81,52.81,52.81,52.81,52.81,52.81,52.81,52.81,52.81
710,47.83,93.55,115.72,134.44,134.44,134.44,134.44,134.44,134.44,134.44
711,28.48,38.05,38.05,38.05,38.05,38.05,38.05,38.05,38.05,38.05
712,50.45,81.42,128.6,167.23,167.23,167.23,167.23,167.23,167.23,167.23
713,48.83,84.25,102.54,103.64,103.64,103.64,103.64,103.64,103.64,103.64
714,45.12,64.27,64.27,64.27,64.27,64.27,64.27,64.27,64.27,64.27
715,46.82,87.51,118.06,148.78,160.51,160.51,160.51,160.51,160.51,160.51
716,44.12,90.85,128.16,156.12,180.08,214.65,227.49,227.49,227.49,227.49
717,49.56,93.2,103.29,103.29,103.29,103.29,103.29,103.29,103.29,103.29
718,50.11,97.19,136.78,138.56,138.56,138.56,138.56,138.56,138.56,138.56
719,46.02,88.28,134.13,169.62,217.34,262.56,306.45,331.62,331.71,331.71
720,24.71,24.71,24.71,24.71,24.71,24.71,24.71,24.71,24.71,24.71
721,28.64,57.37,80.66,129.32,167.47,193.7,193.7,193.7,193.7,193.7
722,45.72,54.31,54.31,54.31,54.31,54.31,54.31,54.31,54.31,54.31
723,42.32,54.26,54.26,54.26,54.26,54.26,54.26,54.26,54.26,54.26
724,47.65,97.4,142.35,189.1,232.81,242.98,242.98,242.98,242.98,242.98
725,40.37,76.52,94.49,94.49,94.49,94.49,94.49,94.49,94.49,94.49
726,36.86,65.97,68.67,68.67,68.67,68.67,68.67,68.67,68.67,68.67
727,37.99,37.99,37.99,37.99,37.99,37.99,37.99,37.99,37.99,37.99
728,21.61,21.61,21.61,21.61,21.61,21.61,21.61,21.61,21.61,21.61
729,36.59,36.62,36.62,36.62,36.62,36.62,36.62,36.62,36.62,36.62
730,40.02,81.91,104.48,104.48,104.48,104.48,104.48,104.48,104.48,104.48
731,44.01,83.69,89.22,89.22,89.22,89.22,89.22,89.22,89.22,89.22
732,48.36,62.47,62.47,62.47,62.47,62.47,62.47,62.47,62.47,62.47
733,49.52,93.8,127.89,128.26,128.26,128.26,128.26,128.26,128.26,128.26
734,41.45,67.63,74.62,74.62,74.62,74.62,74.62,74.62,74.62,74.62
735,44.31,75.96,106.95,117.97,117.97,117.97,117.97,117.97,117.97,117.97
736,35.98,68.96,109.52,112.83,112.83,112.83,112.83,112.83,112.83,112.83
737,48.61,75.56,85.71,85.71,85.71,85.71,85.71,85.71,85.71,85.71
738,29.72,31.26,31.26,31.26,31.26,31.26,31.26,31.26,31.26,31.26
739,47.24,76.41,78.71,78.71,78.71,78.71,78.71,78.71,78.71,78.71
740,41.3,55.46,55.46,55.46,55.46,55.46,55.46,55.46,55.46,55.46
741,45.74,86.19,123.23,154.94,204.2,248.54,271.45,271.45,271.45,271.45
742,40.16,68,105.74,144.73,186.1,208.82,208.82,208.82,208.82,208.82
743,47.79,89.51,98.33,98.33,98.33,98.33,98.33,98.33,98.33,98.33
744,36.55,36.55,36.55,36.55,36.55,36.55,36.55,36.55,36.55,36.55
745,43.64,45.14,45.14,45.14,45.14,45.14,45.14,45.14,45.14,45.14
746,34.63,67.31,110.43,126.83,126.83,126.83,126.83,126.83,126.83,126.83
747,25.1,67.74,74.81,74.81,74.81,74.81,74.81,74.81,74.81,74.81
748,34.78,35.31,35.31,35.31,35.31,35.31,35.31,35.31,35.31,35.31
749,24.93,52.04,83.84,121.7,129.6,129.6,129.6,129.6,129.6,129.6
750,49.5,93.56,139.28,188.34,237.38,284.01,293.86,293.86,293.86,293.86
751,43.18,89.76,128.58,131.08,131.08,131.08,131.08,131.08,131.08,131.08
752,47.78,95.57,142.49,188.49,227.93,265.21,284.43,286.69,286.69,286.69
753,28.27,28.27,28.27,28.27,28.27,28.27,28.27,28.27,28.27,28.27
754,9.87,9.87,9.87,9.87,9.87,9.87,9.87,9.87,9.87,9.87
755,31.74,31.74,31.74,31.74,31.74,31.74,31.74,31.74,31.74,31.74
756,23.74,23.74,23.74,23.74,23.74,23.74,23.74,23.74,23.74,23.74
757,27.62,27.62,27.62,27.62,27.62,27.62,27.62,27.62,27.62,27.62
758,47.77,95.71,133.51,136.39,136.39,136.39,136.39,136.39,136.39,136.39
759,49.1,93.51,100.22,100.22,100.22,100.22,100.22,100.22,100.22,100.22
760,45.61,92.53,141.15,189.32,237.28,251.18,251.18,251.18,251.18,251.18
761,45.45,72.18,75.33,75.33,75.33,75.33,75.33,75.33,75.33,75.33
762,47.5,78.98,78.98,78.98,78.98,78.98,78.98,78.98,78.98,78.98
763,38.58,67.31,80.37,80.37,80.37,80.37,80.37,80.37,80.37,80.37
764,20.4,20.4,20.4,20.4,20.4,20.4,20.4,20.4,20.4,20.4
765,20.76,20.76,20.76,20.76,20.76,20.76,20.76,20.76,20.76,20.76
766,47.3,94.35,131.06,175.75,178.44,178.44,178.44,178.44,178.44,178.44
767,41.03,87.74,112.15,113.34,113.34,113.34,113.34,113.34,113.34,113.34
768,36.27,75.81,110.43,110.6,110.6,110.6,110.6,110.6,110.6,110.6
769,44,67.47,67.47,67.47,67.47,67.47,67.47,67.47,67.47,67.47
770,46.85,84.23,105.33,138.27,148.31,148.31,148.31,148.31,148.31,148.31
771,50.02,73.4,77.83,77.83,77.83,77.83,77.83,77.83,77.83,77.83
772,44.56,67.81,67.81,67.81,67.81,67.81,67.81,67.81,67.81,67.81
773,42.1,80.72,93.76,93.84,93.84,93.84,93.84,93.84,93.84,93.84
774,48.02,72.6,72.6,72.6,72.6,72.6,72.6,72.6,72.6,72.6
775,26.24,26.24,26.24,26.24,26.24,26.24,26.24,26.24,26.24,26.24
776,47.47,64.51,64.51,64.51,64.51,64.51,64.51,64.51,64.51,64.51
777,46.95,93.27,127.69,133.53,133.53,133.53,133.53,133.53,133.53,133.53
778,48.33,95.27,110.84,110.84,110.84,110.84,110.84,110.84,110.84,110.84
779,32.27,32.27,32.27,32.27,32.27,32.27,32.27,32.27,32.27,32.27
780,48.05,53.26,53.26,53.26,53.26,53.26,53.26,53.26,53.26,53.26
781,40.35,40.42,40.42,40.42,40.42,40.42,40.42,40.42,40.42,40.42
782,49.33,54.16,54.16,54.16,54.16,54.16,54.16,54.16,54.16,54.16
783,46.75,74.43,75.09,75.09,75.09,75.09,75.09,75.09,75.09,75.09
784,48.11,80.89,99.31,107.05,107.05,107.05,107.05,107.05,107.05,107.05
785,22.56,22.56,22.56,22.56,22.56,22.56,22.56,22.56,22.56,22.56
786,46.55,85.37,131.82,172.4,220.66,240.2,240.2,240.2,240.2,240.2
787,48.9,82.52,85.41,85.41,85.41,85.41,85.41,85.41,85.41,85.41
788,47.57,98.19,138.69,159.03,159.03,159.03,159.03,159.03,159.03,159.03
789,49.07,97.85,138.27,139.46,139.46,139.46,139.46,139.46,139.46,139.46
790,32.76,47.82,47.82,47.82,47.82,47.82,47.82,47.82,47.82,47.82
791,46.25,91.27,92.55,92.55,92.55,92.55,92.55,92.55,92.55,92.55
792,49.15,94.44,136.05,173.19,191.71,191.71,191.71,191.71,191.71,191.71
793,47.8,62.44,62.44,62.44,62.44,62.44,62.44,62.44,62.44,62.44
794,49.1,98.49,144.21,188.86,237.09,268.66,268.66,268.66,268.66,268.66
795,39.87,72.01,110.96,156.85,204.25,242.34,244.28,244.28,244.28,244.28
796,46.32,77.03,105.48,134.79,134.79,134.79,134.79,134.79,134.79,134.79
797,46.36,60.29,60.29,60.29,60.29,60.29,60.29,60.29,60.29,60.29
798,17.77,17.77,17.77,17.77,17.77,17.77,17.77,17.77,17.77,17.77
799,27.69,71.14,96.34,131.87,177.88,224.22,250.27,282.71,294.99,294.99
800,45.17,89.67,125.6,138.37,158.65,161.11,161.11,161.11,161.11,161.11
801,13,13,13,13,13,13,13,13,13,13
802,17.04,17.04,17.04,17.04,17.04,17.04,17.04,17.04,17.04,17.04
803,43.72,93.49,140.92,169.34,175.6,175.6,175.6,175.6,175.6,175.6
804,43.02,43.65,43.65,43.65,43.65,43.65,43.65,43.65,43.65,43.65
805,21.51,21.51,21.51,21.51,21.51,21.51,21.51,21.51,21.51,21.51
806,43.44,86.47,107.31,108.62,108.62,108.62,108.62,108.62,108.62,108.62
807,20.99,20.99,20.99,20.99,20.99,20.99,20.99,20.99,20.99,20.99
808,44.92,57.17,57.17,57.17,57.17,57.17,57.17,57.17,57.17,57.17
809,48.17,95.05,139.54,174.74,214.83,234.86,234.86,234.86,234.86,234.86
810,47.58,92.72,139.16,162.97,162.97,162.97,162.97,162.97,162.97,162.97
811,48.41,92.64,138.49,158.98,158.98,158.98,158.98,158.98,158.98,158.98
812,45.4,70.06,70.06,70.06,70.06,70.06,70.06,70.06,70.06,70.06
813,35.85,50.14,50.14,50.14,50.14,50.14,50.14,50.14,50.14,50.14
814,48.39,92.63,141.47,166.39,166.39,166.39,166.39,166.39,166.39,166.39
815,45.99,84.4,86.72,86.72,86.72,86.72,86.72,86.72,86.72,86.72
816,45.32,65.59,65.59,65.59,65.59,65.59,65.59,65.59,65.59,65.59
817,44.93,57.89,57.89,57.89,57.89,57.89,57.89,57.89,57.89,57.89
818,41.84,64.95,88.82,111.28,113.47,113.47,113.47,113.47,113.47,113.47
819,40.41,40.59,40.59,40.59,40.59,40.59,40.59,40.59,40.59,40.59
820,40.37,65.11,66.5,66.5,66.5,66.5,66.5,66.5,66.5,66.5
821,28.87,37.62,37.62,37.62,37.62,37.62,37.62,37.62,37.62,37.62
822,47.68,78.12,96.51,96.51,96.51,96.51,96.51,96.51,96.51,96.51
823,50.26,89.83,92.8,92.8,92.8,92.8,92.8,92.8,92.8,92.8
824,38.82,83.23,97.66,97.66,97.66,97.66,97.66,97.66,97.66,97.66
825,47.34,80.52,81.59,81.59,81.59,81.59,81.59,81.59,81.59,81.59
826,47.01,93.24,127.72,139.23,139.23,139.23,139.23,139.23,139.23,139.23
827,43.84,88.79,130.24,160.5,176.85,176.85,176.85,176.85,176.85,176.85
828,14.61,14.61,14.61,14.61,14.61,14.61,14.61,14.61,14.61,14.61
829,33.39,37.13,37.13,37.13,37.13,37.13,37.13,37.13,37.13,37.13
830,45.67,59.95,59.95,59.95,59.95,59.95,59.95,59.95,59.95,59.95
831,47.48,95.11,140.68,167.78,172.38,172.38,172.38,172.38,172.38,172.38
832,41.75,84.34,132.9,178.24,206.19,241.06,259.78,268.53,268.53,268.53
833,30.46,51.65,66.32,66.32,66.32,66.32,66.32,66.32,66.32,66.32
834,49.52,98.3,118.05,118.05,118.05,118.05,118.05,118.05,118.05,118.05
835,38.49,60.02,60.02,60.02,60.02,60.02,60.02,60.02,60.02,60.02
836,41.2,87.62,90.75,90.75,90.75,90.75,90.75,90.75,90.75,90.75
837,46.85,87.59,127.85,171.42,175.6,175.6,175.6,175.6,175.6,175.6
838,40.84,52.82,52.82,52.82,52.82,52.82,52.82,52.82,52.82,52.82
839,44.85,90.49,113.44,118.23,118.23,118.23,118.23,118.23,118.23,118.23
840,46.66,53,53,53,53,53,53,53,53,53
841,46.83,78.05,89.71,89.71,89.71,89.71,89.71,89.71,89.71,89.71
842,40.91,85.39,98.48,98.48,98.48,98.48,98.48,98.48,98.48,98.48
843,45.32,79.62,121.83,127.35,127.35,127.35,127.35,127.35,127.35,127.35
844,47.92,90.87,90.9,90.9,90.9,90.9,90.9,90.9,90.9,90.9
845,47.26,85.01,125.25,163.28,205.24,207.86,207.86,207.86,207.86,207.86
846,21.92,21.92,21.92,21.92,21.92,21.92,21.92,21.92,21.92,21.92
847,46.84,96.41,135.75,141.39,141.39,141.39,141.39,141.39,141.39,141.39
848,35.24,59.74,83.59,83.59,83.59,83.59,83.59,83.59,83.59,83.59
849,21.44,21.44,21.44,21.44,21.44,21.44,21.44,21.44,21.44,21.44
850,46.45,56.84,56.84,56.84,56.84,56.84,56.84,56.84,56.84,56.84
851,29.66,29.66,29.66,29.66,29.66,29.66,29.66,29.66,29.66,29.66
852,46.83,94.69,130.95,177.22,224.07,270.84,316.11,345.37,346.39,346.39
853,18.68,18.68,18.68,18.68,18.68,18.68,18.68,18.68,18.68,18.68
854,48.89,96.01,144.05,177.54,222.23,237.42,237.42,237.42,237.42,237.42
855,17.42,17.42,17.42,17.42,17.42,17.42,17.42,17.42,17.42,17.42
856,40.19,40.9,40.9,40.9,40.9,40.9,40.9,40.9,40.9,40.9
857,32.17,70.99,95.09,95.09,95.09,95.09,95.09,95.09,95.09,95.09
858,37.67,57.53,57.53,57.53,57.53,57.53,57.53,57.53,57.53,57.53
859,42.43,84.5,91.35,91.35,91.35,91.35,91.35,91.35,91.35,91.35
860,48.59,95.47,133.69,134.9,134.9,134.9,134.9,134.9,134.9,134.9
861,41.86,67.41,70.09,70.09,70.09,70.09,70.09,70.09,70.09,70.09
862,20.36,20.36,20.36,20.36,20.36,20.36,20.36,20.36,20.36,20.36
863,40.03,82.16,90.77,90.77,90.77,90.77,90.77,90.77,90.77,90.77
864,40.1,45.75,45.75,45.75,45.75,45.75,45.75,45.75,45.75,45.75
865,40.98,66.93,87.19,90.41,90.41,90.41,90.41,90.41,90.41,90.41
866,45.15,49.37,49.37,49.37,49.37,49.37,49.37,49.37,49.37,49.37
867,47.09,52.67,52.67,52.67,52.67,52.67,52.67,52.67,52.67,52.67
868,47.27,75.12,75.12,75.12,75.12,75.12,75.12,75.12,75.12,75.12
869,10.7,10.7,10.7,10.7,10.7,10.7,10.7,10.7,10.7,10.7
870,34.94,36.09,36.09,36.09,36.09,36.09,36.09,36.09,36.09,36.09
871,47.73,83.01,89.49,89.49,89.49,89.49,89.49,89.49,89.49,89.49
872,36.13,78.79,122.79,162.86,165.6,165.6,165.6,165.6,165.6,165.6
873,31.3,31.75,31.75,31.75,31.75,31.75,31.75,31.75,31.75,31.75
874,29.68,29.68,29.68,29.68,29.68,29.68,29.68,29.68,29.68,29.68
875,35.24,77.91,92.06,92.06,92.06,92.06,92.06,92.06,92.06,92.06
876,36.34,50.78,55.04,55.04,55.04,55.04,55.04,55.04,55.04,55.04
877,49.09,76.59,77.42,77.42,77.42,77.42,77.42,77.42,77.42,77.42
878,39.87,87.21,130.86,165.4,166.58,166.58,166.58,166.58,166.58,166.58
879,45.32,46.67,46.67,46.67,46.67,46.67,46.67,46.67,46.67,46.67
880,44.94,88.39,130.89,157.5,157.58,157.58,157.58,157.58,157.58,157.58
881,42.73,43.9,43.9,43.9,43.9,43.9,43.9,43.9,43.9,43.9
882,48.47,62.62,62.62,62.62,62.62,62.62,62.62,62.62,62.62,62.62
883,48.86,94.9,127.48,127.97,127.97,127.97,127.97,127.97,127.97,127.97
884,48.73,55.83,55.83,55.83,55.83,55.83,55.83,55.83,55.83,55.83
885,30.27,56.84,56.89,56.89,56.89,56.89,56.89,56.89,56.89,56.89
886,33.31,34.38,34.38,34.38,34.38,34.38,34.38,34.38,34.38,34.38
887,32.86,69.7,113.77,152.59,154.16,154.16,154.16,154.16,154.16,154.16
888,48.71,65.03,65.03,65.03,65.03,65.03,65.03,65.03,65.03,65.03
889,45.39,63,63,63,63,63,63,63,63,63
890,28.46,60.63,95.81,96.36,96.36,96.36,96.36,96.36,96.36,96.36
891,38.79,68.97,104.06,124.37,124.37,124.37,124.37,124.37,124.37,124.37
892,14.7,14.7,14.7,14.7,14.7,14.7,14.7,14.7,14.7,14.7
893,44.01,89.01,99.34,99.34,99.34,99.34,99.34,99.34,99.34,99.34
894,45.92,87.94,122.32,171.01,215.61,249.7,266.36,266.36,266.36,266.36
895,34.29,81.49,127.97,146.7,146.7,146.7,146.7,146.7,146.7,146.7
896,23.44,62.77,106.66,115.5,115.5,115.5,115.5,115.5,115.5,115.5
897,39.84,72.22,72.31,72.31,72.31,72.31,72.31,72.31,72.31,72.31
898,40.18,67.52,100,120.68,162.09,181.1,181.1,181.1,181.1,181.1
899,29.58,29.58,29.58,29.58,29.58,29.58,29.58,29.58,29.58,29.58
900,46.15,70.18,70.18,70.18,70.18,70.18,70.18,70.18,70.18,70.18
901,48.68,97.38,137.55,182.13,231.49,258.04,282.76,297.33,297.33,297.33
902,38.58,40.37,40.37,40.37,40.37,40.37,40.37,40.37,40.37,40.37
903,49.66,96.93,141.18,178.49,225.51,254.27,286.27,296.61,296.61,296.61
904,47.9,62.58,62.58,62.58,62.58,62.58,62.58,62.58,62.58,62.58
905,37.09,40.79,40.79,40.79,40.79,40.79,40.79,40.79,40.79,40.79
906,49.84,86.51,119.29,152.84,191.95,206.46,206.46,206.46,206.46,206.46
907,18.11,18.11,18.11,18.11,18.11,18.11,18.11,18.11,18.11,18.11
908,43.32,55.55,55.55,55.55,55.55,55.55,55.55,55.55,55.55,55.55
909,21.83,21.83,21.83,21.83,21.83,21.83,21.83,21.83,21.83,21.83
910,43.82,57.98,57.98,57.98,57.98,57.98,57.98,57.98,57.98,57.98
911,46.7,76.49,112.2,115.32,115.32,115.32,115.32,115.32,115.32,115.32
912,38.9,78.7,111.89,146.73,179.23,220.2,262.84,266.18,266.18,266.18
913,27.93,30.84,30.84,30.84,30.84,30.84,30.84,30.84,30.84,30.84
914,43.62,86.37,92.83,92.83,92.83,92.83,92.83,92.83,92.83,92.83
915,26.15,26.15,26.15,26.15,26.15,26.15,26.15,26.15,26.15,26.15
916,37.76,75.31,83.34,83.34,83.34,83.34,83.34,83.34,83.34,83.34
917,40.08,53.32,53.32,53.32,53.32,53.32,53.32,53.32,53.32,53.32
918,27.64,31.52,31.52,31.52,31.52,31.52,31.52,31.52,31.52,31.52
919,36.74,67.12,94.25,102.46,102.46,102.46,102.46,102.46,102.46,102.46
920,42.4,44.16,44.16,44.16,44.16,44.16,44.16,44.16,44.16,44.16
921,41.57,57.15,57.15,57.15,57.15,57.15,57.15,57.15,57.15,57.15
922,50.38,100.35,128.15,141.98,141.98,141.98,141.98,141.98,141.98,141.98
923,45.48,56.08,56.08,56.08,56.08,56.08,56.08,56.08,56.08,56.08
924,41.94,88.77,130.64,155.81,200.47,204.57,204.57,204.57,204.57,204.57
925,47.58,94.33,106.15,106.15,106.15,106.15,106.15,106.15,106.15,106.15
926,41.96,60.11,60.11,60.11,60.11,60.11,60.11,60.11,60.11,60.11
927,34.13,34.13,34.13,34.13,34.13,34.13,34.13,34.13,34.13,34.13
928,48.75,81.9,105.92,128.69,172.68,209.02,222.36,222.36,222.36,222.36
929,42.15,86.58,98.91,98.91,98.91,98.91,98.91,98.91,98.91,98.91
930,48.07,95.5,131.6,132.92,132.92,132.92,132.92,132.92,132.92,132.92
931,15.64,15.64,15.64,15.64,15.64,15.64,15.64,15.64,15.64,15.64
932,35.08,62.8,73.33,73.33,73.33,73.33,73.33,73.33,73.33,73.33
933,47.13,80.49,81.28,81.28,81.28,81.28,81.28,81.28,81.28,81.28
934,47.19,85.4,105.54,113.17,113.17,113.17,113.17,113.17,113.17,113.17
935,26.37,26.37,26.37,26.37,26.37,26.37,26.37,26.37,26.37,26.37
936,32.67,33.14,33.14,33.14,33.14,33.14,33.14,33.14,33.14,33.14
937,49.37,64.55,64.55,64.55,64.55,64.55,64.55,64.55,64.55,64.55
938,47.02,87.41,126.05,171.6,212.77,260.8,309.57,350.29,353.04,353.04
939,28.76,30.69,30.69,30.69,30.69,30.69,30.69,30.69,30.69,30.69
940,36.66,37.47,37.47,37.47,37.47,37.47,37.47,37.47,37.47,37.47
941,39.37,86.23,125.62,170.72,207.57,236.94,241.29,241.29,241.29,241.29
942,41.87,44.13,44.13,44.13,44.13,44.13,44.13,44.13,44.13,44.13
943,47.73,80.21,96.13,96.13,96.13,96.13,96.13,96.13,96.13,96.13
944,44.82,52.29,52.29,52.29,52.29,52.29,52.29,52.29,52.29,52.29
945,38.49,52.12,52.12,52.12,52.12,52.12,52.12,52.12,52.12,52.12
946,49.98,94,138.25,185.78,234.63,270.92,290.1,290.1,290.1,290.1
947,45.07,90.53,135.26,163.21,167.37,167.37,167.37,167.37,167.37,167.37
948,38.26,53.21,53.68,53.68,53.68,53.68,53.68,53.68,53.68,53.68
949,45.96,93.49,136.64,170.65,170.65,170.65,170.65,170.65,170.65,170.65
950,47.2,90.57,121.69,131.96,131.96,131.96,131.96,131.96,131.96,131.96
951,46.03,49.35,49.35,49.35,49.35,49.35,49.35,49.35,49.35,49.35
952,46.15,91,107.98,107.98,107.98,107.98,107.98,107.98,107.98,107.98
953,34.51,34.51,34.51,34.51,34.51,34.51,34.51,34.51,34.51,34.51
954,47.43,95.26,136.81,163.42,167.25,167.25,167.25,167.25,167.25,167.25
955,13.83,13.83,13.83,13.83,13.83,13.83,13.83,13.83,13.83,13.83
956,41.49,79.49,114.82,152.82,152.83,152.83,152.83,152.83,152.83,152.83
957,24.6,24.6,24.6,24.6,24.6,24.6,24.6,24.6,24.6,24.6
958,43.89,57.31,95.51,142.39,178.97,195.43,195.43,195.43,195.43,195.43
959,38.18,54.45,58.78,58.78,58.78,58.78,58.78,58.78,58.78,58.78
960,46.02,78.7,80.07,80.07,80.07,80.07,80.07,80.07,80.07,80.07
961,44.78,46.61,46.61,46.61,46.61,46.61,46.61,46.61,46.61,46.61
962,43.73,72.88,76.48,76.48,76.48,76.48,76.48,76.48,76.48,76.48
963,42.05,49.14,49.14,49.14,49.14,49.14,49.14,49.14,49.14,49.14
964,37.12,37.13,37.13,37.13,37.13,37.13,37.13,37.13,37.13,37.13
965,47.35,85.31,130.69,175.09,222.23,248.48,249.4,249.4,249.4,249.4
966,48.32,95.09,134.31,137.12,137.12,137.12,137.12,137.12,137.12,137.12
967,46.4,90.61,132.54,163.73,168.38,168.38,168.38,168.38,168.38,168.38
968,39.69,78.93,87.05,87.05,87.05,87.05,87.05,87.05,87.05,87.05
969,46.17,78.55,78.55,78.55,78.55,78.55,78.55,78.55,78.55,78.55
970,44.43,55.54,55.54,55.54,55.54,55.54,55.54,55.54,55.54,55.54
971,24.88,24.88,24.88,24.88,24.88,24.88,24.88,24.88,24.88,24.88
972,35.93,62.75,90.36,122.78,170.11,189.19,189.19,189.19,189.19,189.19
973,45.39,48.89,48.89,48.89,48.89,48.89,48.89,48.89,48.89,48.89
974,44.42,91.48,93.57,93.57,93.57,93.57,93.57,93.57,93.57,93.57
975,29.7,30.47,30.47,30.47,30.47,30.47,30.47,30.47,30.47,30.47
976,31.17,31.17,31.17,31.17,31.17,31.17,31.17,31.17,31.17,31.17
977,48.15,83.54,84.26,84.26,84.26,84.26,84.26,84.26,84.26,84.26
978,49.36,69.69,69.69,69.69,69.69,69.69,69.69,69.69,69.69,69.69
979,46.12,66.73,66.73,66.73,66.73,66.73,66.73,66.73,66.73,66.73
980,42.1,52.7,52.7,52.7,52.7,52.7,52.7,52.7,52.7,52.7
981,48.54,87.9,114.39,141.92,182.05,222.72,222.73,222.73,222.73,222.73
982,38.7,48.95,49.74,49.74,49.74,49.74,49.74,49.74,49.74,49.74
983,29.92,52.84,72.92,75.74,75.74,75.74,75.74,75.74,75.74,75.74
984,18.78,18.78,18.78,18.78,18.78,18.78,18.78,18.78,18.78,18.78
985,47.24,60.15,60.15,60.15,60.15,60.15,60.15,60.15,60.15,60.15
986,48.81,72.47,72.47,72.47,72.47,72.47,72.47,72.47,72.47,72.47
987,46.77,93.25,140.75,169.52,169.77,169.77,169.77,169.77,169.77,169.77
988,30.91,30.91,30.91,30.91,30.91,30.91,30.91,30.91,30.91,30.91
989,47,81.73,127.22,161.6,179.43,210.46,245.62,294.59,337.15,382.77
990,48.57,95.21,144.24,164.92,164.92,164.92,164.92,164.92,164.92,164.92
991,49.38,88.78,92.77,92.77,92.77,92.77,92.77,92.77,92.77,92.77
992,47.46,71.16,71.16,71.16,71.16,71.16,71.16,71.16,71.16,71.16
993,46.2,78.89,122.82,124.51,124.51,124.51,124.51,124.51,124.51,124.51
994,25.04,25.04,25.04,25.04,25.04,25.04,25.04,25.04,25.04,25.04
995,46.81,90.57,132.92,173.05,215.22,228.96,228.96,228.96,228.96,228.96
996,36.11,41.12,41.12,41.12,41.12,41.12,41.12,41.12,41.12,41.12
997,46.57,57.63,57.63,57.63,57.63,57.63,57.63,57.63,57.63,57.63
998,46.94,88.56,107.69,139.73,174.91,215.85,225.49,225.49,225.49,225.49
999,46.04,73.18,73.18,73.18,73.18,73.18,73.18,73.18,73.18,73.18
